dataset,hardware,vmaf_version,clip,complexity,codec,profile,encoder_kind,rung,resolution_p,target_kbps,achieved_kbps,vmaf,wh_per_min,delta_w_watts,n,confidence,source_file,notes
football_iso_bitrate_sweep_2026-09-03,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h264,cpu,cpu,sweep,1080,4500,4536.1,83.6,0.3672,68.85,3,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h264,gpu_baseline,gpu,sweep,1080,4500,4498.7,82.37,0.1306,63.23,6,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h264,gpu_tuned,gpu,sweep,1080,4500,4512.3,80.52,0.2229,49.95,3,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h264,cpu,cpu,sweep,1080,6000,6029.9,87.35,0.3837,68.72,2,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h264,gpu_baseline,gpu,sweep,1080,6000,5991.4,86.53,0.1255,60.5,6,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h264,gpu_tuned,gpu,sweep,1080,6000,6009.8,85.06,0.2197,49.22,3,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h264,cpu,cpu,sweep,1080,8000,8016.1,90.14,0.3897,65.87,2,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h264,gpu_baseline,gpu,sweep,1080,8000,7990.6,89.46,0.1249,60.48,6,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h264,gpu_tuned,gpu,sweep,1080,8000,8016.9,88.38,0.2329,52.18,3,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h264,cpu,cpu,sweep,1080,11000,10990.9,92.37,0.4268,67.98,2,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h264,gpu_baseline,gpu,sweep,1080,11000,10993.3,91.67,0.1304,62.61,6,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h264,gpu_tuned,gpu,sweep,1080,11000,11020.2,90.9,0.2249,50.18,3,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h264,cpu,cpu,sweep,1080,13000,12966.5,93.25,0.4413,67.32,2,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h264,gpu_baseline,gpu,sweep,1080,13000,12979.3,92.53,0.1283,61.33,6,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h264,gpu_tuned,gpu,sweep,1080,13000,13022.6,91.86,0.1466,32.45,3,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h264,cpu,cpu,sweep,1080,15000,14938.8,93.9,0.4522,67.27,2,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h264,gpu_baseline,gpu,sweep,1080,15000,14982.5,93.12,0.1284,60.57,6,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h264,gpu_tuned,gpu,sweep,1080,15000,15027.4,92.53,0.2194,48.76,3,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h265,cpu,cpu,sweep,1080,1500,1510.8,65.56,0.6712,69.43,2,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h265,gpu_baseline,gpu,sweep,1080,1500,1462.2,63.24,0.137,61.32,5,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h265,gpu_tuned,gpu,sweep,1080,1500,1498.9,64.9,0.3608,45.42,2,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h265,cpu,cpu,sweep,1080,2500,2515.4,77.25,0.7532,69.53,2,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h265,gpu_baseline,gpu,sweep,1080,2500,2417.5,75.49,0.1336,58.94,5,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h265,gpu_tuned,gpu,sweep,1080,2500,2505.9,76.88,0.3656,46.02,2,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h265,cpu,cpu,sweep,1080,3500,3513.3,82.82,0.793,66.7,1,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h265,gpu_baseline,gpu,sweep,1080,3500,3365.7,81.34,0.1322,58.62,5,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h265,gpu_tuned,gpu,sweep,1080,3500,3501.5,82.47,0.3692,46.64,2,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h265,cpu,cpu,sweep,1080,5000,4998.8,87.08,0.8702,65.81,1,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h265,gpu_baseline,gpu,sweep,1080,5000,4828.7,85.97,0.1357,60.17,5,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h265,gpu_tuned,gpu,sweep,1080,5000,5004.7,86.61,0.372,46.83,2,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h265,cpu,cpu,sweep,1080,7000,6970.4,89.99,0.9784,67.22,1,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h265,gpu_baseline,gpu,sweep,1080,7000,6800.5,89.1,0.133,58.66,5,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h265,gpu_tuned,gpu,sweep,1080,7000,7021.2,89.37,0.3779,47.74,2,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h265,cpu,cpu,sweep,1080,8500,8443.2,91.3,1.0512,67.58,1,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h265,gpu_baseline,gpu,sweep,1080,8500,8284.9,90.42,0.1374,60.93,5,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h265,gpu_tuned,gpu,sweep,1080,8500,8543.1,90.58,0.3732,46.98,2,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h265,cpu,cpu,sweep,1080,10000,9921.9,92.21,1.1026,67.51,1,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h265,gpu_baseline,gpu,sweep,1080,10000,9794.1,91.35,0.1351,59.3,5,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h265,gpu_tuned,gpu,sweep,1080,10000,10064.8,91.4,0.3521,44.47,2,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",av1,cpu,cpu,sweep,1080,1000,1007.2,64.13,0.3654,64.8,2,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",av1,gpu_baseline,gpu,sweep,1080,1000,1022.2,56.35,0.1317,63.8,6,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",av1,gpu_tuned,gpu,sweep,1080,1000,1025.2,53.65,0.2541,52.16,3,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",av1,cpu,cpu,sweep,1080,1800,1810.6,76.46,0.3825,64.64,2,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",av1,gpu_baseline,gpu,sweep,1080,1800,1822.4,72.37,0.1309,63.66,6,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",av1,gpu_tuned,gpu,sweep,1080,1800,1823.3,69.81,0.2622,53.63,3,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",av1,cpu,cpu,sweep,1080,2800,2804.0,82.97,0.4102,66.82,2,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",av1,gpu_baseline,gpu,sweep,1080,2800,2839.1,80.98,0.1444,70.91,6,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",av1,gpu_tuned,gpu,sweep,1080,2800,2835.5,79.04,0.2864,58.58,3,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",av1,cpu,cpu,sweep,1080,4000,3973.9,86.98,0.4151,66.42,2,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",av1,gpu_baseline,gpu,sweep,1080,4000,4066.3,86.03,0.1344,65.36,6,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",av1,gpu_tuned,gpu,sweep,1080,4000,4062.4,84.49,0.2543,51.83,3,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",av1,cpu,cpu,sweep,1080,6000,5932.7,90.27,0.4123,65.67,2,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",av1,gpu_baseline,gpu,sweep,1080,6000,6092.2,89.84,0.1348,65.89,6,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",av1,gpu_tuned,gpu,sweep,1080,6000,6086.0,88.67,0.252,51.74,3,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",av1,cpu,cpu,sweep,1080,7500,7382.9,91.58,0.4246,65.6,2,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",av1,gpu_baseline,gpu,sweep,1080,7500,7622.4,91.3,0.1311,64.05,6,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_iso_bitrate_sweep_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",av1,gpu_tuned,gpu,sweep,1080,7500,7609.8,90.28,0.2589,52.96,3,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,measured point
football_abr_ladder_typical_2026-09-03,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h264,cpu,cpu,ladder,720,2800,2830.4,85.1,0.2535,69.39,4,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
football_abr_ladder_typical_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h264,gpu_baseline,gpu,ladder,720,2800,2797.4,82.72,0.1159,67.29,7,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
football_abr_ladder_typical_2026-09-03,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h264,cpu,cpu,ladder,540,1600,1625.5,83.26,0.1934,67.59,4,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
football_abr_ladder_typical_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h264,gpu_baseline,gpu,ladder,540,1600,1601.4,80.2,0.1101,63.61,7,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
football_abr_ladder_typical_2026-09-03,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h264,cpu,cpu,ladder,480,1100,1123.3,79.9,0.1844,69.15,5,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
football_abr_ladder_typical_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h264,gpu_baseline,gpu,ladder,480,1100,1100.8,74.66,0.1022,59.61,7,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
football_abr_ladder_typical_2026-09-03,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h264,cpu,cpu,ladder,360,800,819.0,81.92,0.1606,66.31,5,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
football_abr_ladder_typical_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h264,gpu_baseline,gpu,ladder,360,800,800.7,75.6,0.1107,64.56,7,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
football_abr_ladder_typical_2026-09-03,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h265,cpu,cpu,ladder,720,1700,1716.5,78.85,0.5258,68.33,2,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
football_abr_ladder_typical_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h265,gpu_baseline,gpu,ladder,720,1700,1632.4,76.53,0.1155,67.36,7,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
football_abr_ladder_typical_2026-09-03,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h265,cpu,cpu,ladder,540,950,963.5,75.08,0.3631,64.4,2,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
football_abr_ladder_typical_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h265,gpu_baseline,gpu,ladder,540,950,919.6,72.81,0.1144,66.75,7,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
football_abr_ladder_typical_2026-09-03,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h265,cpu,cpu,ladder,480,650,662.2,70.33,0.3276,68.3,3,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
football_abr_ladder_typical_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h265,gpu_baseline,gpu,ladder,480,650,639.4,66.61,0.1035,60.1,7,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
football_abr_ladder_typical_2026-09-03,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h265,cpu,cpu,ladder,360,500,511.0,73.2,0.2422,61.99,3,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
football_abr_ladder_typical_2026-09-03,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",football_30s,"sport-broadcast (SI~48.3/TI~10.3, measured 2026-09-04)",h265,gpu_baseline,gpu,ladder,360,500,496.6,68.44,0.1088,63.78,7,Repeatable,results/calibration/_staging/encode_parity_football_2026-09-03_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
